frame_number,tracking_id,car_x1,car_y1,car_x2,car_y2,lp_x1,lp_y1,lp_x2,lp_y2
80,5,1420.695497984717,508.5366157589099,1902.483529511126,938.460845468762,1869.1912560413575,673.9064888057849,1902.695497984717,747.2572120723864
80,2,816.5066111049987,432.60544927482266,1496.5251061023146,967.3686773873183,1124.1262400112487,679.9061237132992,1248.24275612453,750.3137317455257
81,5,1420.0748150268007,508.684784561161,1902.6084499836654,931.6274088766086,1855.875657311957,672.436249404911,1902.021653405707,743.7110449371376
81,3,819.0247855120817,435.7534853771118,1493.2509860731996,966.4384649662599,1122.2536673480192,679.9510256603149,1248.6354117327849,750.6753298595337
81,2,818.1237651580376,432.55401823910216,1497.0227848583322,961.8851287728646,1123.5119182342096,679.242967824063,1247.9440776580377,749.1524984637115
82,5,1418.6251728608645,509.3715213162359,1902.2938922650742,926.7507134797261,1849.4877827241457,674.1125033719,1902.5956928803957,741.1111453396734
82,3,816.5573800659658,436.1685757700227,1491.6966471256992,964.9839142500325,1124.9758370972158,679.3389096323274,1248.485389099169,748.1200833383821
82,2,815.854287810771,433.36700208125285,1495.442559317868,958.7791207794005,1124.3668000178022,680.2489295714872,1249.1320893244429,750.4887061828153
83,5,1415.6760916020169,509.8423056419207,1900.9937459950927,922.6110729649257,1841.0544485356106,675.724706154616,1900.5525564457669,740.2414908225848
83,3,816.2985761678544,437.4908739474832,1492.4794565835966,966.0604853319012,1123.0180585897294,680.1271654513894,1248.3324811971513,752.1242967990456
83,2,815.8382118259441,435.42004825464676,1496.1114852823534,959.3688293616123,1123.974900058366,679.1779828249593,1248.7801368747723,749.9357953249593
84,5,1413.663781323267,511.0516980914484,1900.5941925295956,918.4748913865023,1830.4746944092044,674.8244031695733,1900.663781323267,737.9914258746514
84,3,816.3957712502028,437.8036195202327,1493.1908676568141,965.9292648327681,1126.4373972267654,680.991912977264,1247.3947641701247,749.5375062389827
84,2,815.8916381369065,435.7553774686956,1497.0814642456469,957.2738537734194,1123.3633788595628,680.4006563993596,1248.945928908391,750.0569216581487
85,5,1412.5111295399265,512.6422164805513,1900.9246304851254,915.5978163561506,1824.326650780161,678.1347854502778,1900.4247342762546,735.5821578868013
85,3,814.8080587908482,438.79345199734695,1493.5932302759772,967.8596116974204,1124.9174337908482,679.4224803176594,1249.1524191424107,751.5468699660969
85,2,815.791231175957,439.0613332779487,1497.605043966595,962.8574568275719,1123.247774144707,677.7893606216987,1248.778566381035,749.4376760513862
86,5,1411.6175853815364,513.5749348955386,1901.1922839406063,911.0363252156354,1815.3331920709895,678.2451009111636,1901.4706737604427,736.2855977373355
86,2,816.3773574336918,438.93447990943224,1500.7443976457698,962.8001506338014,1124.13764185752,680.6249248557212,1247.6808852657232,749.9964000754478
87,5,1409.3170461577158,512.7188474669783,1898.6338178309372,905.5410189061561,1806.8447256010752,678.6199399962752,1895.7807912749033,733.2577726378768
87,2,816.1010895537445,438.76396917839764,1502.1759765885274,962.5027680378219,1124.453292922885,679.7802045299602,1247.7160492705414,750.7315289928508
88,5,1409.7437535810723,513.4604646374419,1900.1283748948922,902.1433325452267,1797.8181859541191,677.4702760388091,1890.633096842791,733.8200837780669
88,2,817.8631232718685,439.6664209744963,1504.3973685356023,964.5354515207628,1123.876673076556,679.42710212684,1248.802667949603,751.28110603309
89,5,1410.0817284344143,516.7756358137738,1901.316650822917,900.8499966972465,1787.1805748699612,676.3427744856488,1879.78036735043,732.0729075422894
89,2,816.9952516564008,439.18354290196254,1503.6442595701888,963.9696304327133,1125.601971627104,679.7990519351656,1248.7848024376508,749.8803812808687
90,5,1409.3655097633443,519.0741973050174,1901.3694173773135,903.413865156916,1783.5297858863912,677.5492797024783,1870.9657294899068,730.5438170559939
90,2,819.5073302265074,439.3246422571915,1504.0431759892713,964.3957445625642,1124.385443019476,678.796199874379,1249.1737120624448,750.7190819544571
91,5,1409.239360095291,521.1824881082154,1901.833077115999,905.2633101444904,1775.5978195679472,676.9399496560669,1860.902690173416,728.7882315164185
91,2,818.3828853048929,439.17098749727006,1500.4260634833274,964.1303411423937,1123.907085744346,678.5688299044966,1247.2158015646585,750.7052892550826
92,5,1409.0083223957329,522.9357182722754,1902.4574664793024,909.4646292341642,1765.2721468586235,675.9542729597754,1854.888968147686,729.9524266462988
92,2,818.832878583423,438.82800391855966,1498.4647661257789,963.1468223660538,1125.1306691107668,681.2996988648488,1248.3136219916262,749.897400891216
93,5,1408.4704887721207,523.6851188998725,1902.799154397186,913.5079358480749,1758.7917473170426,674.2044060092475,1846.4865410182144,730.5104973178412
93,2,821.7965923556663,438.7108043401855,1498.0588317977545,962.2798767085504,1124.2695537814475,680.4486430853027,1247.9309002169944,751.254627582373
94,5,1408.889845423424,524.3221869829983,1903.1601374091697,913.9253568335478,1754.0781693980334,675.5781226519437,1838.0831132456897,727.727368867764
94,2,823.7518756031236,438.39031776490367,1496.828927138547,960.9631583299032,1124.6891924976549,680.2771738440052,1248.2665240406236,750.5697916418568
95,5,1408.9612893832398,524.0855490496148,1903.3062435339587,912.7138366163591,1744.2639016879273,672.7401053240288,1830.8752298129273,726.4143759539116
95,2,825.7578869731261,438.7398549914515,1496.834624299584,960.8681088878591,1123.2008191020323,681.0247671008265,1248.6605358989073,752.4749929309046
96,5,1407.081280461423,523.1248543583132,1902.8218424646548,910.743649887661,1734.925305119626,673.1580422245241,1820.5901305590792,725.5042336307741
96,2,827.7119971100485,439.37960203438695,1497.5513893350414,961.7209621060225,1124.7744360748923,679.850076277551,1249.158652383486,750.4369445636838
97,5,1406.8729079381449,523.0850379106125,1902.947912580669,909.6658830546007,1730.020155252598,671.9706885453782,1815.9186843053324,724.3037116166672
97,2,828.5297960360435,439.046078720059,1497.6380264069662,960.704900901101,1124.7028917391685,679.8047762298246,1249.3061937411217,750.6495638274808
98,5,1406.1902216271715,523.8923019904281,1902.8158912300191,909.510338468535,1723.065099556859,673.0129074591781,1807.5000971154527,725.4492325324203
98,2,829.2766646124885,439.0179496644416,1497.591591475524,959.991421987264,1124.502860901551,680.1158805726448,1249.2656477667854,750.7436881898323
99,5,1406.2844306495122,524.6336984569427,1903.091572899044,909.4528905797001,1717.195990708106,672.7541665965912,1801.2128974463872,724.9481820995209
99,2,829.2224789160442,439.670544206663,1497.3301582096824,961.0345422745206,1124.3642025488566,679.8875394459208,1250.0043392676066,752.5925412769755
100,5,1408.1542091023045,525.5838393266789,1903.821886110594,908.1857286949208,1710.6362037312108,670.439567476093,1794.7730140339452,724.007942109882
100,2,829.1700527206939,439.34138939030413,1497.2111852291187,960.2267739991858,1124.4097682968659,679.9108626569057,1250.0501491562409,752.0567824567104
101,5,1408.3102554132845,525.5475661305795,1903.5945375257568,906.3278859003526,1705.9129775812532,672.6996657399545,1785.8617385675814,720.4198195485483
101,2,829.2607107578053,439.7380072769415,1497.3391639265199,960.9230539563082,1124.3335867343678,680.4351813492071,1250.3846121249928,752.3305976089728
102,5,1408.8730912193064,526.3605574853894,1903.146741764941,904.9251570238554,1700.4775834068064,672.1077193506238,1781.6949295982126,720.7819442041394
102,2,829.5062245398915,438.7990723921211,1497.4994786156274,958.7138023335242,1125.2702321082509,682.4175874067696,1249.9661244422352,751.5504151655587
103,5,1408.0624370203677,527.5012385184755,1901.1618297050045,904.9230158377463,1694.4773540125552,673.9814173514833,1774.7628764734927,720.9412562186708
103,2,829.3953486624619,439.7960414444766,1497.579311393814,960.3855138512084,1126.7285395804306,681.433828309711,1250.6394587698837,751.6136683976016
104,5,1405.626136110005,527.8668484662699,1895.7167500090386,903.6769297313203,1689.6093209244582,673.7177395795511,1769.2139351822707,720.6344113324808
104,2,829.7090300269907,440.2683565278123,1497.7818898542387,961.7015816424987,1127.34706103285,680.7538911957811,1251.2579191871469,752.4231416840623
105,5,1402.9804575379208,529.3578998742723,1890.2632016594084,903.6521702911189,1683.0876047547176,669.9439747033739,1762.2283518250301,720.8833820520067
105,2,829.685175009161,440.21039920594023,1498.1981432687153,962.4675565577764,1126.9091129974422,681.0520282342605,1251.3906803802547,752.612681920784
106,5,1401.354278907335,531.0894044333462,1885.6196615894896,902.7713099942401,1675.89114414171,669.7849915915493,1755.5883487315537,718.8719514304165
106,2,829.3681349065647,439.8410558799332,1498.8962805787428,962.6313649080059,1127.6450514104708,681.2336340049333,1251.327454974924,752.5288610557145
107,5,1401.133060043584,532.1212634410299,1881.2727029470338,900.436281578661,1671.3788486178028,671.057069715444,1750.8820224459278,718.8152942027486
107,2,829.2407063106948,439.79374933600104,1499.7800715116896,963.2699607278456,1126.5661152462417,680.965380195376,1251.6840351681167,753.1203179395167
108,5,1400.5915913396175,532.5367615530611,1875.984634711147,898.7174885766719,1667.68253372243,671.8989594290376,1744.968910675555,717.7318451712251
108,2,828.4757195820466,440.1165220839899,1500.3692515233151,965.0307253263793,1128.236797462906,680.9370176894586,1252.4141656269685,751.8444273574273
109,5,1399.741241923922,531.9659469571995,1870.4112571094,896.9723434499901,1662.2259526172813,670.8347366300511,1740.603577129,718.1046646085667
109,2,827.1789748050047,439.5442703732051,1500.787959687445,965.292531506238,1127.7466017581296,681.501026965002,1252.5286452151609,752.301319933752
110,5,1400.0108498998304,532.6251962886327,1865.0288264397043,895.4972736505536,1656.9936990209242,671.8955057368748,1731.9139565892835,716.2037637935155
110,2,826.2793652050495,438.65178678783,1502.3372239206678,964.6262406032582,1127.2147289745808,681.3931808307988,1252.933509492159,753.56487272533
111,5,1400.3424704654096,533.6467197465245,1859.852089091218,894.0318505859348,1652.6170828921674,671.9931705521885,1728.4603598697065,715.4081485795323
111,2,825.6876089128932,438.7386801736015,1503.7971770582226,965.5605031700375,1126.7479726824245,681.045931150164,1254.0478384050807,754.8658774392266
112,5,1400.8789456976103,534.0218961676765,1854.138723670272,892.9310797580431,1648.7430814397978,670.276412769239,1723.113503803079,713.4014738043952
112,2,824.3750148864362,436.27501429486216,1504.8201674037994,960.9744545924334,1127.9690700622175,682.054280652284,1254.1754604430769,753.031087292909
113,5,1401.5820400003968,534.1022328541372,1848.299800216725,891.4761934448358,1644.369942832428,669.7246541187857,1718.0793239359436,713.8217763111685
113,2,824.1193685155024,435.5498016135792,1506.1875510571415,958.557974906242,1126.4023885350337,681.7131927268604,1254.8531941990962,753.3722503440479
114,5,1402.4679815808834,534.3286037543044,1842.7142205801522,889.895440338408,1641.3270666638912,672.1722011664137,1712.5046331922115,713.1648311712966
114,2,824.3473447528412,435.2950469851505,1507.0982288341306,956.8349465606098,1127.6157773700288,681.6288635134708,1255.9913877215913,753.869387805463
115,5,1403.0646720259508,534.3913659351977,1836.8291217579279,888.1728750979121,1637.3443503706774,671.6861809986742,1708.0923819868883,712.9269494312914
115,2,824.8197388203821,434.068791651606,1507.8937557547097,953.2087124339077,1128.9311584981165,680.5544483898873,1257.683966115304,754.2496388195748
116,5,1403.887560541069,534.518826255405,1831.2195108890332,886.6323930637695,1634.6567103213424,671.1214568706393,1704.8656794375534,712.5560271831393
116,2,823.8095980695007,433.528203586842,1508.054117204525,950.2023552280755,1128.742306809735,681.5063682596935,1257.10534391911,755.5069938700451
117,5,1404.0247902505612,536.077883916623,1824.5318654626758,886.7915955188703,1630.170023404858,672.0605041558808,1699.0627236001706,710.966311650998
117,2,822.7291154337388,435.65121508964125,1507.8220126096896,953.3840454246013,1129.5130509806138,681.9127507341725,1259.6460465860825,755.9031376970631
118,5,1404.9568875278176,537.2426975703609,1819.007736346003,886.7206957483456,1625.0898678744973,670.7191532588374,1696.1977932895363,711.6874607539546
118,2,821.7309790618326,437.4694559188749,1507.8834430514228,957.7846718480298,1129.360465145817,682.6283762069609,1258.799460507145,755.3045084091093
119,5,1407.0393679621457,539.3841499615344,1814.774023014853,887.6404806278301,1619.9124300959347,670.4665169048938,1691.3805544855832,711.0027260113391
119,2,820.7537911825161,437.749603538389,1508.4150828955762,960.5722374730051,1130.837012618063,682.4069674299906,1258.7991403036099,755.3795473860453
120,5,1407.9538569628985,540.9609175923528,1808.9667583296705,888.6312560286043,1616.6188960253985,670.3617659810246,1687.8844905078204,710.5155745747746
120,2,820.4998749457955,436.84384342037515,1509.7402870355859,961.0714418457696,1130.3326386176705,683.6085071166642,1260.0271576606392,756.3450946410783
121,5,1406.6032696844786,541.3435268693543,1802.4528046294026,887.1079694730756,1614.0871106268614,669.7945766740418,1683.0460797430724,709.8134823136902
121,2,820.7224140763842,436.34139681777526,1511.5179046464782,962.2182513362214,1130.2081318498217,683.4584775062518,1260.5276814103686,756.7084012123065
122,2,819.7942536863434,437.0123857637893,1511.997354936867,967.435321565715,1132.6670869382965,684.090907492305,1260.6819184812653,755.350184836055
123,2,819.3528047271759,437.8822356001349,1512.9956527127822,973.879410712424,1131.524435586551,684.4694395796271,1260.6241365142853,758.5634794966193
124,6,1415.763430772688,539.911053761566,1787.5092868696884,884.2522816282859,1602.3133727892896,670.4248324480894,1669.5403777941724,709.7208224383238
124,2,819.199348588422,437.85349245614935,1514.5062452122108,978.3228511059624,1130.903663773969,684.2061078125946,1260.903206010297,759.290443139743
125,6,1415.8088881459744,541.4462409980283,1784.4436265512181,885.4620812835003,1598.8311354604275,669.760617829083,1666.5477492299588,708.2648750312314
125,2,818.3609692614854,436.2211836854331,1515.0776637847516,978.7647794275986,1131.6075818103136,684.2451399842612,1262.2259289782824,758.8135909119956
126,6,1416.979405605906,542.4664557279898,1780.4147810556572,885.485380468921,1596.3667652250467,670.8794806303335,1664.3272297025858,707.814905435021
126,2,818.4512490791628,433.85327141038164,1516.4897623153445,974.8455958871873,1133.2517861885378,686.0846556877254,1263.1111001533816,758.4725341056942
127,6,1423.130624066704,544.1397578001821,1778.4223238215845,883.5694133941785,1591.4937985051806,669.4657313109243,1657.8238918889697,707.7708918333852
127,2,819.2064328824606,433.2115675570859,1518.0790107886453,973.5103814246571,1132.10618263832,684.7695662143125,1263.6205259000387,758.724293387164
128,6,1429.9998620158487,545.4675876722816,1776.1046857708427,881.4566104702448,1590.2349084025675,669.6607563124184,1656.0366509562784,708.6094791517738
128,2,819.7049653985545,431.6954362799212,1519.8469159380106,969.8023318559916,1134.1686189630077,686.4610460211321,1265.2713411309765,759.8021867682024
129,6,1431.8444000598047,545.6036746200335,1770.3701516973138,878.3103560066662,1587.5010162707422,669.6473834213031,1652.712884556875,707.3351504501117
